#chr	strand	start	end	annotation
3	*	18560565	18561111	enhancer
3	*	18563079	18563575	enhancer
3	*	18588795	18588936	enhancer
3	*	18632398	18632625	enhancer
3	*	18632778	18633343	enhancer
3	*	18647573	18648045	enhancer
3	*	18651154	18651955	enhancer
3	*	18662189	18662526	enhancer
3	*	18664749	18665164	enhancer
3	*	18668927	18669257	enhancer
3	*	18669630	18670140	enhancer
3	*	18706903	18707457	enhancer
3	*	18720569	18720937	enhancer
3	*	18749986	18750363	enhancer
3	*	18760550	18761165	enhancer
3	*	18761471	18761626	enhancer
3	*	18765828	18766278	enhancer
3	*	18782208	18782509	enhancer
3	*	18784376	18784825	enhancer
3	*	18789066	18789505	enhancer
3	*	18789599	18790010	enhancer
3	*	18798207	18798550	enhancer
3	*	18802291	18802981	enhancer
3	*	18809510	18810123	enhancer
3	*	18810229	18810424	enhancer
3	*	18810715	18810847	enhancer
3	*	18813856	18814151	enhancer
3	*	18819279	18819823	enhancer
3	*	18821847	18822251	enhancer
3	*	18842835	18843555	enhancer
3	*	18854665	18855504	enhancer
3	*	18859186	18860034	enhancer
3	*	18865533	18865848	enhancer
3	*	18870346	18870526	enhancer
3	*	18874932	18875239	enhancer
3	*	18879455	18879605	enhancer
3	*	18884458	18884696	enhancer
3	*	18904866	18905200	enhancer
3	*	18906010	18906559	enhancer
3	*	18906728	18906954	enhancer
3	*	18931873	18932324	enhancer
3	*	18962480	18962713	enhancer
3	*	18975130	18975509	enhancer
3	*	18976089	18976373	enhancer
3	*	18977116	18977583	enhancer
3	*	18977684	18977970	enhancer
3	*	19041066	19041390	enhancer
3	*	19080747	19081199	enhancer
3	*	19162486	19163191	enhancer
3	*	19163210	19163381	enhancer
3	*	19163558	19163768	enhancer
3	*	19171312	19171639	enhancer
3	*	19197258	19198103	enhancer
3	*	19206028	19206683	enhancer
3	*	19230535	19231095	enhancer
3	*	19236826	19237215	enhancer
3	*	19257483	19257931	enhancer
3	*	19261046	19261366	enhancer
3	*	19263113	19263534	enhancer
3	*	19276849	19277192	enhancer
3	*	19277298	19278179	enhancer
3	*	19398300	19399284	enhancer
3	*	19413696	19414069	enhancer
3	*	19415844	19416076	enhancer
3	*	19419568	19420129	enhancer
3	*	19438835	19439390	enhancer
3	*	19444218	19444582	enhancer
3	*	19451893	19452239	enhancer
3	*	19463537	19464127	enhancer
3	*	19464140	19464430	enhancer
3	*	19465078	19465789	enhancer
3	*	19469140	19469500	enhancer
3	*	19484156	19484486	enhancer
3	*	19536046	19536466	enhancer
3	*	19556625	19556806	enhancer
3	*	19578702	19579079	enhancer
3	*	19579406	19579641	enhancer
3	*	19598464	19598904	enhancer
3	*	19600199	19600634	enhancer
3	*	19601014	19601343	enhancer
3	*	19619825	19620941	enhancer
3	*	19621047	19621442	enhancer
3	*	19626546	19626861	enhancer
3	*	19640703	19641818	enhancer
3	*	19700645	19701284	enhancer
3	*	19702108	19702452	enhancer
3	*	19727525	19727769	enhancer
3	*	19727940	19729396	enhancer
3	*	19730212	19730330	enhancer
3	*	19739359	19739529	enhancer
3	*	19740548	19740811	enhancer
3	*	19741206	19741434	enhancer
3	*	19749595	19750103	enhancer
3	*	19766356	19766659	enhancer
3	*	19779652	19779931	enhancer
3	*	19806885	19807837	enhancer
3	*	19808179	19808603	enhancer
3	*	19808742	19809022	enhancer
3	*	19818579	19819239	enhancer
3	*	19823544	19823661	enhancer
3	*	19833986	19834246	enhancer
3	*	19852855	19853220	enhancer
3	*	19853319	19853545	enhancer
3	*	19854613	19854961	enhancer
3	*	19859010	19859360	enhancer
3	*	19867183	19867392	enhancer
3	*	19885945	19886164	enhancer
3	*	19902613	19903283	enhancer
3	*	19912140	19912573	enhancer
3	*	19936817	19937334	enhancer
3	*	19992732	19992951	enhancer
3	*	20008050	20008753	enhancer
3	*	20009081	20009260	enhancer
3	*	20031675	20032038	enhancer
3	*	20032215	20032560	enhancer
3	*	20032941	20033206	enhancer
3	*	20146852	20147260	enhancer
3	*	20260395	20260717	enhancer
3	*	20273981	20274271	enhancer
3	*	20290306	20290536	enhancer
3	*	20299507	20299850	enhancer
3	*	20347580	20348264	enhancer
3	*	20356774	20357360	enhancer
3	*	20357698	20358282	enhancer
3	*	20378034	20378403	enhancer
3	*	20378711	20379230	enhancer
3	*	20428897	20429165	enhancer
3	*	20429437	20429736	enhancer
3	*	20476324	20476938	enhancer
3	*	20525241	20525581	enhancer
3	*	20549077	20549518	enhancer
3	*	20603700	20604167	enhancer
3	*	20642490	20643414	enhancer
3	*	20681451	20681799	enhancer
3	*	20686803	20687129	enhancer
3	*	20687602	20687829	enhancer
3	*	20688119	20688503	enhancer
3	*	20734267	20734796	enhancer
3	*	20752266	20752496	enhancer
3	*	20752523	20753791	enhancer
3	*	20757661	20758186	enhancer
3	*	20764497	20765342	enhancer
3	*	20765388	20765765	enhancer
3	*	20771838	20772061	enhancer
3	*	20773703	20774579	enhancer
3	*	20802599	20802963	enhancer
3	*	20809887	20810311	enhancer
3	*	20813322	20813727	enhancer
3	*	20820145	20820965	enhancer
3	*	20833153	20833355	enhancer
3	*	20897479	20898188	enhancer
3	*	20908116	20908624	enhancer
3	*	20912245	20912526	enhancer
3	*	20913666	20914005	enhancer
3	*	21004331	21004502	enhancer
3	*	21004588	21004746	enhancer
3	*	21009226	21009538	enhancer
3	*	21026464	21027171	enhancer
3	*	21041537	21042271	enhancer
3	*	21044174	21044643	enhancer
3	*	21055513	21056652	enhancer
3	*	21056799	21057361	enhancer
3	*	21058114	21058279	enhancer
3	*	21060840	21061697	enhancer
3	*	21061784	21062103	enhancer
3	*	21094384	21094684	enhancer
3	*	21095217	21095663	enhancer
3	*	21106957	21107167	enhancer
3	*	21136154	21136393	enhancer
3	*	21136596	21137049	enhancer
3	*	21140396	21141208	enhancer
3	*	21141368	21141774	enhancer
3	*	21144539	21145173	enhancer
3	*	21184789	21185273	enhancer
3	*	21188118	21188750	enhancer
3	*	21196101	21196368	enhancer
3	*	21231731	21231967	enhancer
3	*	21236072	21236562	enhancer
3	*	21241267	21241597	enhancer
3	*	21241763	21242602	enhancer
3	*	21242620	21243154	enhancer
3	*	21262454	21262922	enhancer
3	*	21268821	21269353	enhancer
3	*	21277643	21277902	enhancer
3	*	21294512	21294878	enhancer
3	*	21304842	21305420	enhancer
3	*	21309312	21310284	enhancer
3	*	21329530	21329881	enhancer
3	*	21362768	21363153	enhancer
3	*	21364419	21364738	enhancer
3	*	21366933	21367244	enhancer
3	*	21374835	21375229	enhancer
3	*	21408301	21408598	enhancer
3	*	21413474	21414065	enhancer
3	*	21461011	21461187	enhancer
3	*	21472710	21473349	enhancer
3	*	21502746	21503627	enhancer
3	*	21519732	21520101	enhancer
3	*	21520174	21520666	enhancer
3	*	21525495	21525776	enhancer
3	*	21541890	21542658	enhancer
3	*	21546430	21547225	enhancer
3	*	21553914	21554332	enhancer
3	*	21554588	21555033	enhancer
3	*	21608007	21608312	enhancer
3	*	21675210	21675597	enhancer
3	*	21677970	21678221	enhancer
3	*	21678325	21679191	enhancer
3	*	21683049	21683427	enhancer
3	*	21762209	21762601	enhancer
3	*	21766449	21767202	enhancer
3	*	21807929	21808316	enhancer
3	*	21948098	21948619	enhancer
3	*	22077601	22078754	enhancer
3	*	22090375	22090704	enhancer
3	*	22121880	22122455	enhancer
3	*	22138500	22139263	enhancer
3	*	22174452	22174617	enhancer
3	*	22175217	22175375	enhancer
3	*	22188590	22189212	enhancer
3	*	22201392	22201570	enhancer
3	*	22213970	22214486	enhancer
3	*	22214975	22215260	enhancer
3	*	22250591	22251173	enhancer
3	*	22254102	22254794	enhancer
3	*	22257800	22258043	enhancer
3	*	22259047	22259548	enhancer
3	*	22269839	22270335	enhancer
3	*	22326045	22326499	enhancer
3	*	22347158	22347411	enhancer
3	*	22350436	22350779	enhancer
3	*	22364461	22364966	enhancer
3	*	22366791	22367794	enhancer
3	*	22368750	22369030	enhancer
3	*	22369352	22369738	enhancer
3	*	22369822	22370076	enhancer
3	*	22371019	22371486	enhancer
3	*	22417131	22417650	enhancer
3	*	22423712	22424052	enhancer
3	*	22427523	22428120	enhancer
3	*	22431982	22432565	enhancer
3	*	22432676	22432942	enhancer
3	*	22435747	22436570	enhancer
3	*	22457553	22458149	enhancer
3	*	22514203	22514462	enhancer
3	*	22538335	22538982	enhancer
3	*	22547952	22549159	enhancer
3	*	22553876	22554192	enhancer
3	*	22633943	22634738	enhancer
3	*	22673821	22673980	enhancer
3	*	22740505	22740802	enhancer
3	*	22741044	22741297	enhancer
3	*	22768662	22768802	enhancer
3	*	22787767	22788220	enhancer
3	*	22809265	22809559	enhancer
3	*	22809697	22810196	enhancer
3	*	22867365	22867995	enhancer
3	*	22878375	22878819	enhancer
3	*	22879063	22879698	enhancer
3	*	22881391	22882224	enhancer
3	*	22883532	22883887	enhancer
3	*	22893073	22893969	enhancer
3	*	22899794	22900056	enhancer
3	*	22904032	22904320	enhancer
3	*	22910386	22911098	enhancer
3	*	22911722	22911878	enhancer
3	*	22913263	22913919	enhancer
3	*	22917220	22917630	enhancer
3	*	22918144	22918286	enhancer
3	*	22918458	22918641	enhancer
3	*	22918646	22919008	enhancer
3	*	22919184	22919391	enhancer
3	*	22923938	22924174	enhancer
3	*	22926243	22926721	enhancer
3	*	22927283	22927480	enhancer
3	*	22927751	22928127	enhancer
3	*	22941324	22942045	enhancer
3	*	22955357	22955741	enhancer
3	*	22962802	22963155	enhancer
3	*	23116860	23117270	enhancer
3	*	23139925	23140198	enhancer
3	*	23140560	23140932	enhancer
3	*	23162257	23162399	enhancer
3	*	23162597	23163100	enhancer
3	*	23163225	23163777	enhancer
3	*	23169073	23170078	enhancer
3	*	23170530	23170922	enhancer
3	*	23174881	23175046	enhancer
3	*	23175075	23175915	enhancer
3	*	23184752	23185177	enhancer
3	*	23188519	23188759	enhancer
3	*	23197180	23197793	enhancer
3	*	23203354	23203542	enhancer
3	*	23278916	23279192	enhancer
3	*	23287433	23287751	enhancer
3	*	23291855	23292277	enhancer
3	*	23316147	23317087	enhancer
3	*	23317103	23317446	enhancer
3	*	23321380	23321701	enhancer
3	*	23347761	23348167	enhancer
3	*	23348437	23348767	enhancer
3	*	23352185	23352708	enhancer
3	*	23353140	23353478	enhancer
3	*	23357104	23357339	enhancer
3	*	23360884	23361068	enhancer
3	*	23422149	23423361	enhancer
3	*	23423531	23423815	enhancer
